nama_kabupaten_kota,tahun,indeks_keparahan_kemiskinan,persentase_penduduk_miskin,tingkat_pengangguran_terbuka
KABUPATEN SUBANG,2020,0.25,9.31,9.48
KABUPATEN SUBANG,2021,0.5,10.03,9.77
KABUPATEN SUBANG,2022,0.41,9.75,7.77
KABUPATEN SUBANG,2023,0.55,9.52,7.65
KABUPATEN SUBANG,2024,,9.49,
KABUPATEN PURWAKARTA,2004,0.49,,
KABUPATEN PURWAKARTA,2005,0.49,,
KABUPATEN PURWAKARTA,2006,0.7,,
KABUPATEN PURWAKARTA,2007,0.7,,12.76
KABUPATEN PURWAKARTA,2008,0.56,,
KABUPATEN PURWAKARTA,2009,0.43,,10.33
KABUPATEN PURWAKARTA,2010,0.55,10.57,9.54
KABUPATEN PURWAKARTA,2011,0.44,10.22,9.48
KABUPATEN PURWAKARTA,2012,0.39,9.57,9.26
KABUPATEN PURWAKARTA,2013,0.32,9.28,9.45
KABUPATEN PURWAKARTA,2014,0.33,8.8,7.83
KABUPATEN PURWAKARTA,2015,0.37,9.14,10.0
KABUPATEN PURWAKARTA,2016,0.32,8.98,
KABUPATEN PURWAKARTA,2017,0.23,9.06,9.11
KABUPATEN PURWAKARTA,2018,0.16,7.99,9.94
KABUPATEN PURWAKARTA,2019,0.28,7.48,9.73
KABUPATEN PURWAKARTA,2020,0.2,8.27,11.07
KABUPATEN PURWAKARTA,2021,0.3,8.83,10.7
KABUPATEN PURWAKARTA,2022,0.25,8.7,8.75
KABUPATEN PURWAKARTA,2023,0.36,8.46,7.72
KABUPATEN PURWAKARTA,2024,,8.41,
KABUPATEN KARAWANG,2004,0.28,,
KABUPATEN KARAWANG,2005,0.96,,
KABUPATEN KARAWANG,2006,0.84,,
KABUPATEN KARAWANG,2007,0.59,,17.02
KABUPATEN KARAWANG,2008,0.48,,
KABUPATEN KARAWANG,2009,0.58,,14.34
KABUPATEN KARAWANG,2010,0.78,12.21,14.88
KABUPATEN KARAWANG,2011,0.41,11.8,10.06
KABUPATEN KARAWANG,2012,0.39,11.11,11.25
KABUPATEN KARAWANG,2013,0.36,10.69,9.8
KABUPATEN KARAWANG,2014,0.37,10.15,11.1
KABUPATEN KARAWANG,2015,0.34,10.37,11.51
KABUPATEN KARAWANG,2016,0.53,10.07,
KABUPATEN KARAWANG,2017,0.32,10.25,9.55
KABUPATEN KARAWANG,2018,0.3,8.06,9.12
KABUPATEN KARAWANG,2019,0.24,7.39,9.68
KABUPATEN KARAWANG,2020,0.25,8.26,11.52
KABUPATEN KARAWANG,2021,0.29,8.95,11.83
KABUPATEN KARAWANG,2022,0.41,8.44,9.87
KABUPATEN KARAWANG,2023,0.22,7.87,8.95
KABUPATEN KARAWANG,2024,,7.86,
KABUPATEN BEKASI,2004,0.41,,
KABUPATEN BEKASI,2005,0.49,,
KABUPATEN BEKASI,2006,0.3,,
KABUPATEN BEKASI,2007,0.35,,15.12
KABUPATEN BEKASI,2008,0.3,,
KABUPATEN BEKASI,2009,0.2,,10.37
KABUPATEN BEKASI,2010,0.18,6.11,9.03
KABUPATEN BEKASI,2011,0.25,5.93,10.27
KABUPATEN BEKASI,2012,0.24,5.25,7.78
KABUPATEN BEKASI,2013,0.18,5.2,7.17
KABUPATEN BEKASI,2014,0.12,4.97,6.79
KABUPATEN BEKASI,2015,0.16,5.27,10.03
KABUPATEN BEKASI,2016,0.23,4.92,
KABUPATEN BEKASI,2017,0.22,4.73,10.97
KABUPATEN BEKASI,2018,0.15,4.37,9.74
KABUPATEN BEKASI,2019,0.15,4.01,9.0
KABUPATEN BEKASI,2020,0.18,4.82,11.54
KABUPATEN BEKASI,2021,0.26,5.21,10.09
KABUPATEN BEKASI,2022,0.18,5.01,10.31
KABUPATEN BEKASI,2023,0.2,4.93,8.87
KABUPATEN BEKASI,2024,,4.8,
KABUPATEN BANDUNG BARAT,2004,0.0,,
KABUPATEN BANDUNG BARAT,2005,0.0,,
KABUPATEN BANDUNG BARAT,2006,0.0,,
KABUPATEN BANDUNG BARAT,2007,1.05,,
KABUPATEN BANDUNG BARAT,2008,1.31,,
KABUPATEN BANDUNG BARAT,2009,0.85,,13.6
KABUPATEN BANDUNG BARAT,2010,0.58,14.68,13.31
KABUPATEN BANDUNG BARAT,2011,0.48,14.22,9.38
KABUPATEN BANDUNG BARAT,2012,0.38,13.35,10.09
KABUPATEN BANDUNG BARAT,2013,0.64,12.92,9.54
KABUPATEN BANDUNG BARAT,2014,0.39,12.26,8.15
KABUPATEN BANDUNG BARAT,2015,0.59,12.67,10.01
KABUPATEN BANDUNG BARAT,2016,0.51,11.71,
KABUPATEN BANDUNG BARAT,2017,0.71,11.49,9.33
KABUPATEN BANDUNG BARAT,2018,0.35,10.06,8.55
KABUPATEN BANDUNG BARAT,2019,0.33,9.38,8.24
KABUPATEN BANDUNG BARAT,2020,0.25,10.49,12.25
KABUPATEN BANDUNG BARAT,2021,0.32,11.3,11.65
KABUPATEN BANDUNG BARAT,2022,0.41,10.82,9.63
KABUPATEN BANDUNG BARAT,2023,0.34,10.52,8.11
KABUPATEN BANDUNG BARAT,2024,,10.49,
KABUPATEN PANGANDARAN,2004,0.0,,
KABUPATEN PANGANDARAN,2005,0.0,,
KABUPATEN PANGANDARAN,2006,0.0,,
KABUPATEN PANGANDARAN,2007,0.0,,
KABUPATEN PANGANDARAN,2008,0.0,,
KABUPATEN PANGANDARAN,2009,0.0,,
KABUPATEN PANGANDARAN,2010,0.0,0.0,
KABUPATEN PANGANDARAN,2011,0.0,0.0,
KABUPATEN PANGANDARAN,2012,0.0,0.0,
KABUPATEN PANGANDARAN,2013,0.0,0.0,
KABUPATEN PANGANDARAN,2014,0.0,0.0,
KABUPATEN PANGANDARAN,2015,0.43,10.76,4.81
KABUPATEN PANGANDARAN,2016,0.41,10.23,
KABUPATEN PANGANDARAN,2017,0.36,10.0,3.34
KABUPATEN PANGANDARAN,2018,0.3,8.12,3.59
KABUPATEN PANGANDARAN,2019,0.16,7.71,4.52
KABUPATEN PANGANDARAN,2020,0.28,8.99,5.08
KABUPATEN PANGANDARAN,2021,0.27,9.65,3.25
KABUPATEN PANGANDARAN,2022,0.26,9.32,1.56
KABUPATEN PANGANDARAN,2023,0.27,8.98,1.52
KABUPATEN PANGANDARAN,2024,,8.75,
KOTA BOGOR,2004,0.2,,
KOTA BOGOR,2005,0.35,,
KOTA BOGOR,2006,0.44,,
KOTA BOGOR,2007,0.47,,18.89
KOTA BOGOR,2008,0.47,,
KOTA BOGOR,2009,0.29,,19.04
KOTA BOGOR,2010,0.48,9.47,17.2
KOTA BOGOR,2011,0.26,9.16,10.31
KOTA BOGOR,2012,0.3,8.48,9.33
KOTA BOGOR,2013,0.21,8.19,9.8
KOTA BOGOR,2014,0.23,7.74,9.48
KOTA BOGOR,2015,0.33,7.6,11.08
KOTA BOGOR,2016,0.26,7.29,
KOTA BOGOR,2017,0.17,7.11,9.57
KOTA BOGOR,2018,0.17,5.93,9.74
KOTA BOGOR,2019,0.18,5.77,9.16
KOTA BOGOR,2020,0.26,6.68,12.68
KOTA BOGOR,2021,0.27,7.24,11.79
KOTA BOGOR,2022,0.29,7.1,10.78
KOTA BOGOR,2023,0.2,6.67,9.39
KOTA BOGOR,2024,,6.53,
KOTA SUKABUMI,2004,0.56,,
KOTA SUKABUMI,2005,0.26,,
KOTA SUKABUMI,2006,0.27,,
KOTA SUKABUMI,2007,0.18,,22.15
KOTA SUKABUMI,2008,0.49,,
KOTA SUKABUMI,2009,0.62,,16.8
KOTA SUKABUMI,2010,0.52,9.24,15.65
KOTA SUKABUMI,2011,0.26,8.95,10.1
KOTA SUKABUMI,2012,0.18,8.42,11.63
KOTA SUKABUMI,2013,0.25,8.05,11.18
KOTA SUKABUMI,2014,0.11,7.65,11.64
KOTA SUKABUMI,2015,0.41,8.79,9.06
KOTA SUKABUMI,2016,0.38,8.59,
KOTA SUKABUMI,2017,0.46,8.48,8.0
KOTA SUKABUMI,2018,0.26,7.12,8.57
KOTA SUKABUMI,2019,0.32,6.67,8.49
KOTA SUKABUMI,2020,0.22,7.7,12.17
KOTA SUKABUMI,2021,0.36,8.25,10.78
KOTA SUKABUMI,2022,0.38,8.02,8.83
KOTA SUKABUMI,2023,0.31,7.5,8.53
KOTA SUKABUMI,2024,,7.2,
KOTA BANDUNG,2004,0.08,,
KOTA BANDUNG,2005,0.15,,
KOTA BANDUNG,2006,0.24,,
KOTA BANDUNG,2007,0.18,,16.48
KOTA BANDUNG,2008,0.22,,
KOTA BANDUNG,2009,0.11,,13.29
KOTA BANDUNG,2010,0.29,4.95,12.17
KOTA BANDUNG,2011,0.2,4.78,10.34
KOTA BANDUNG,2012,0.12,4.55,9.17
KOTA BANDUNG,2013,0.08,4.78,10.97
KOTA BANDUNG,2014,0.17,4.65,8.05
KOTA BANDUNG,2015,0.19,4.61,9.02
KOTA BANDUNG,2016,0.12,4.32,
KOTA BANDUNG,2017,0.18,4.17,8.44
KOTA BANDUNG,2018,0.11,3.57,8.05
KOTA BANDUNG,2019,0.14,3.38,8.18
KOTA BANDUNG,2020,0.13,3.99,11.19
KOTA BANDUNG,2021,0.24,4.37,11.46
KOTA BANDUNG,2022,0.17,4.25,9.55
KOTA BANDUNG,2023,0.15,3.96,8.83
KOTA BANDUNG,2024,,3.87,
KOTA CIREBON,2004,0.24,,
KOTA CIREBON,2005,0.63,,
KOTA CIREBON,2006,0.28,,
KOTA CIREBON,2007,0.43,,16.56
KOTA CIREBON,2008,0.73,,
KOTA CIREBON,2009,0.88,,13.32
KOTA CIREBON,2010,0.51,12.0,11.67
KOTA CIREBON,2011,0.64,11.56,10.56
KOTA CIREBON,2012,0.38,11.1,12.5
KOTA CIREBON,2013,0.2,10.54,9.02
KOTA CIREBON,2014,0.18,10.03,11.02
KOTA CIREBON,2015,0.26,10.36,11.28
KOTA CIREBON,2016,0.49,9.73,
KOTA CIREBON,2017,0.43,9.66,9.29
KOTA CIREBON,2018,0.19,8.88,9.07
KOTA CIREBON,2019,0.26,8.41,9.04
KOTA CIREBON,2020,0.4,9.52,10.97
KOTA CIREBON,2021,0.68,10.03,10.53
KOTA CIREBON,2022,0.3,9.82,8.42
KOTA CIREBON,2023,0.29,9.16,7.66
KOTA CIREBON,2024,,9.02,
KOTA BEKASI,2004,0.15,,
KOTA BEKASI,2005,0.16,,
KOTA BEKASI,2006,0.19,,
KOTA BEKASI,2007,0.31,,16.58
KOTA BEKASI,2008,0.43,,
KOTA BEKASI,2009,0.24,,13.93
KOTA BEKASI,2010,0.39,6.3,12.11
KOTA BEKASI,2011,0.07,6.12,10.51
KOTA BEKASI,2012,0.24,5.56,8.75
KOTA BEKASI,2013,0.16,5.33,9.5
KOTA BEKASI,2014,0.19,5.25,9.36
KOTA BEKASI,2015,0.15,5.46,9.36
KOTA BEKASI,2016,0.15,5.06,
KOTA BEKASI,2017,0.21,4.79,9.32
KOTA BEKASI,2018,0.18,4.11,9.14
KOTA BEKASI,2019,0.1,3.81,8.3
KOTA BEKASI,2020,0.15,4.38,10.68
KOTA BEKASI,2021,0.16,4.74,10.88
KOTA BEKASI,2022,0.27,4.43,8.81
KOTA BEKASI,2023,0.13,4.1,7.9
KOTA BEKASI,2024,,4.01,
KOTA DEPOK,2004,0.24,,
KOTA DEPOK,2005,0.13,,
KOTA DEPOK,2006,0.09,,
KOTA DEPOK,2007,0.09,,12.8
KOTA DEPOK,2008,0.16,,
KOTA DEPOK,2009,0.05,,9.83
KOTA DEPOK,2010,0.14,2.84,8.34
KOTA DEPOK,2011,0.14,2.75,10.6
KOTA DEPOK,2012,0.04,2.46,9.42
KOTA DEPOK,2013,0.06,2.32,7.69
KOTA DEPOK,2014,0.09,2.32,8.44
KOTA DEPOK,2015,0.06,2.4,7.48
KOTA DEPOK,2016,0.06,2.34,
KOTA DEPOK,2017,0.06,2.34,7.0
KOTA DEPOK,2018,0.06,2.14,6.66
KOTA DEPOK,2019,0.04,2.07,6.12
KOTA DEPOK,2020,0.06,2.45,9.87
KOTA DEPOK,2021,0.07,2.58,9.76
KOTA DEPOK,2022,0.1,2.53,7.82
KOTA DEPOK,2023,0.03,2.38,6.97
KOTA DEPOK,2024,,2.34,
KOTA CIMAHI,2004,0.38,,
KOTA CIMAHI,2005,0.69,,
KOTA CIMAHI,2006,0.34,,
KOTA CIMAHI,2007,0.35,,18.82
KOTA CIMAHI,2008,0.47,,
KOTA CIMAHI,2009,0.29,,15.17
KOTA CIMAHI,2010,0.42,7.4,13.59
KOTA CIMAHI,2011,0.19,7.15,10.32
KOTA CIMAHI,2012,0.32,6.68,8.57
KOTA CIMAHI,2013,0.29,5.63,11.43
KOTA CIMAHI,2014,0.21,5.47,9.62
KOTA CIMAHI,2015,0.21,5.84,9.0
KOTA CIMAHI,2016,0.14,5.92,
KOTA CIMAHI,2017,0.35,5.76,8.43
KOTA CIMAHI,2018,0.23,4.94,8.0
KOTA CIMAHI,2019,0.14,4.39,8.09
KOTA CIMAHI,2020,0.18,5.11,13.3
KOTA CIMAHI,2021,0.21,5.35,13.07
KOTA CIMAHI,2022,0.14,5.11,10.77
KOTA CIMAHI,2023,0.1,4.66,10.52
KOTA CIMAHI,2024,,4.39,
KOTA TASIKMALAYA,2004,0.36,,
KOTA TASIKMALAYA,2005,0.4,,
KOTA TASIKMALAYA,2006,0.37,,
KOTA TASIKMALAYA,2007,0.36,,11.37
KOTA TASIKMALAYA,2008,1.39,,
KOTA TASIKMALAYA,2009,1.36,,8.41
KOTA TASIKMALAYA,2010,1.17,20.71,8.16
KOTA TASIKMALAYA,2011,0.94,19.98,9.14
KOTA TASIKMALAYA,2012,1.18,18.94,7.03
KOTA TASIKMALAYA,2013,0.63,17.19,6.52
KOTA TASIKMALAYA,2014,0.86,15.95,5.38
KOTA TASIKMALAYA,2015,0.69,16.28,5.46
KOTA TASIKMALAYA,2016,0.57,15.6,
KOTA TASIKMALAYA,2017,0.42,14.8,6.89
KOTA TASIKMALAYA,2018,0.31,12.71,6.89
KOTA TASIKMALAYA,2019,0.53,11.6,6.78
KOTA TASIKMALAYA,2020,0.39,12.97,7.99
KOTA TASIKMALAYA,2021,0.69,13.13,7.66
KOTA TASIKMALAYA,2022,0.65,12.72,6.62
KOTA TASIKMALAYA,2023,0.32,11.53,6.55
KOTA TASIKMALAYA,2024,,11.1,
KOTA BANJAR,2004,0.56,,
KOTA BANJAR,2005,0.52,,
KOTA BANJAR,2006,0.28,,
KOTA BANJAR,2007,0.28,,9.66
KOTA BANJAR,2008,1.34,,
KOTA BANJAR,2009,0.15,,6.87
KOTA BANJAR,2010,0.25,8.47,5.87
KOTA BANJAR,2011,0.14,8.21,7.18
KOTA BANJAR,2012,0.13,7.79,6.2
KOTA BANJAR,2013,0.31,7.11,7.04
KOTA BANJAR,2014,0.19,6.95,7.38
KOTA BANJAR,2015,0.11,7.41,7.38
KOTA BANJAR,2016,0.14,7.01,
KOTA BANJAR,2017,0.08,7.06,5.97
KOTA BANJAR,2018,0.19,5.7,5.95
KOTA BANJAR,2019,0.1,5.5,6.16
KOTA BANJAR,2020,0.12,6.09,6.73
KOTA BANJAR,2021,0.28,7.11,6.09
KOTA BANJAR,2022,0.28,6.73,5.53
KOTA BANJAR,2023,0.12,6.14,5.43
KOTA BANJAR,2024,,5.85,
